date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:29:11	1191/1191	---M--	200	added ('OK')	image/png	etag:%224a7-5605cd7015600%22	https://www.tutorialrepublic.com/lib/images/bootstrap-3.3/bootstrap-stacked-progress-bar.png	F:/tutrioal/www.tutorialrepublic.com/lib/images/bootstrap-3.3/bootstrap-stacked-progress-bar.png	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-progress-bars.php)
17:29:11	10919/10919	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:29:11%20GMT	https://www.tutorialrepublic.com/codelab.php?topic=bootstrap-3&file=progress-bar-with-emphasis	F:/tutrioal/www.tutorialrepublic.com/codelab370d.html	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-progress-bars.php)
17:29:12	1648/1648	---M--	200	added ('OK')	image/png	etag:%22670-5605ccf326f40%22	https://www.tutorialrepublic.com/lib/images/bootstrap-3.3/twitter-bootstrap-progress-bar-with-emphasis.png	F:/tutrioal/www.tutorialrepublic.com/lib/images/bootstrap-3.3/twitter-bootstrap-progress-bar-with-emphasis.png	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-progress-bars.php)
17:29:12	11187/11187	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:29:12%20GMT	https://www.tutorialrepublic.com/codelab.php?topic=bootstrap-3&file=striped-progress-bar-with-emphasis	F:/tutrioal/www.tutorialrepublic.com/codelab7aa1.html	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-progress-bars.php)
17:29:13	1963/1963	---M--	200	added ('OK')	image/png	etag:%227ab-5605cc7bf1600%22	https://www.tutorialrepublic.com/lib/images/bootstrap-3.3/bootstrap-striped-progress-bar-with-emphasis.png	F:/tutrioal/www.tutorialrepublic.com/lib/images/bootstrap-3.3/bootstrap-striped-progress-bar-with-emphasis.png	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-progress-bars.php)
17:29:13	10035/10035	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:29:13%20GMT	https://www.tutorialrepublic.com/codelab.php?topic=bootstrap-3&file=jumbotron	F:/tutrioal/www.tutorialrepublic.com/codelab6b63.html	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-jumbotron.php)
17:29:14	19590/19590	---M--	200	added ('OK')	image/png	etag:%224c86-5515d8f726300%22	https://www.tutorialrepublic.com/lib/images/bootstrap/bootstrap-jumbotron.png	F:/tutrioal/www.tutorialrepublic.com/lib/images/bootstrap/bootstrap-jumbotron.png	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-jumbotron.php)
17:29:14	9835/9835	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:29:14%20GMT	https://www.tutorialrepublic.com/codelab.php?topic=bootstrap-3&file=jumbotron-full-width	F:/tutrioal/www.tutorialrepublic.com/codelab46ee-2.html	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-jumbotron.php)
17:29:14	9192/9192	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:29:14%20GMT	https://www.tutorialrepublic.com/codelab.php?topic=bootstrap-3&file=wells	F:/tutrioal/www.tutorialrepublic.com/codelabdfdb.html	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-wells.php)
17:29:14	2206/2206	---M--	200	added ('OK')	image/png	etag:%2289e-5605c2bc2d5c0%22	https://www.tutorialrepublic.com/lib/images/bootstrap-3.3/bootstrap-wells.png	F:/tutrioal/www.tutorialrepublic.com/lib/images/bootstrap-3.3/bootstrap-wells.png	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-wells.php)
17:29:15	9399/9399	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:29:14%20GMT	https://www.tutorialrepublic.com/codelab.php?topic=bootstrap-3&file=well-sizes	F:/tutrioal/www.tutorialrepublic.com/codelab4753.html	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-wells.php)
17:29:15	9910/9910	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:29:15%20GMT	https://www.tutorialrepublic.com/codelab.php?topic=bootstrap-3&file=contextual-background-classes	F:/tutrioal/www.tutorialrepublic.com/codelab8db1.html	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-helper-classes.php)
17:29:15	8717/8717	---M--	200	added ('OK')	image/png	etag:%22220d-5605c20cb37c0%22	https://www.tutorialrepublic.com/lib/images/bootstrap-3.3/bootstrap-background-emphasis-classes.png	F:/tutrioal/www.tutorialrepublic.com/lib/images/bootstrap-3.3/bootstrap-background-emphasis-classes.png	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-helper-classes.php)
17:29:15	9458/9458	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:29:15%20GMT	https://www.tutorialrepublic.com/codelab.php?topic=bootstrap-3&file=close-icon	F:/tutrioal/www.tutorialrepublic.com/codelab3f1a.html	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-helper-classes.php)
17:29:16	3507/3507	---M--	200	added ('OK')	image/png	etag:%22db3-5605c24ab0a00%22	https://www.tutorialrepublic.com/lib/images/bootstrap-3.3/bootstrap-close-icon-demo.png	F:/tutrioal/www.tutorialrepublic.com/lib/images/bootstrap-3.3/bootstrap-close-icon-demo.png	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-helper-classes.php)
17:29:16	9908/9908	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:29:16%20GMT	https://www.tutorialrepublic.com/codelab.php?topic=bootstrap-3&file=caret-icon	F:/tutrioal/www.tutorialrepublic.com/codelabd8df.html	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-helper-classes.php)
17:29:16	2687/2687	---M--	200	added ('OK')	image/png	etag:%22a7f-5605c2609fdc0%22	https://www.tutorialrepublic.com/lib/images/bootstrap-3.3/bootstrap-caret-icon-demo.png	F:/tutrioal/www.tutorialrepublic.com/lib/images/bootstrap-3.3/bootstrap-caret-icon-demo.png	(from https://www.tutorialrepublic.com/twitter-bootstrap-3-tutorial/bootstrap-helper-classes.php)
